commit_hour,day_of_week,is_weekend,is_night_commit,lines_added,lines_deleted,files_changed,test_files_changed,num_methods,avg_complexity,is_buggy,language_group,time_period,confidence,churn_ratio,test_ratio,complexity_per_file,prior_bugs_author
1,3,0,1,596,22,8,1,52,1.37,0,Python,2018-2020,1.0,25.91,0.11,0.15,0
13,3,0,0,2,2,1,0,3,3.67,0,Python,2018-2020,1.0,0.67,0.0,1.84,0
14,3,0,0,18,17,1,0,0,0.0,0,Python,2018-2020,1.0,1.0,0.0,0.0,0
14,3,0,0,6,1,1,0,2,2.0,0,Python,2018-2020,1.0,3.0,0.0,1.0,0
14,3,0,0,3,2,1,0,4,6.5,0,Python,2018-2020,1.0,1.0,0.0,3.25,0
15,3,0,0,1,2,1,0,1,15.0,0,Python,2018-2020,1.0,0.33,0.0,7.5,0
15,3,0,0,97,0,1,1,10,1.1,0,Python,2018-2020,1.0,97.0,0.5,0.55,0
16,3,0,0,7,0,1,0,0,0.0,0,Python,2018-2020,1.0,7.0,0.0,0.0,0
17,3,0,0,13,9,4,0,11,4.0,0,Python,2018-2020,1.0,1.3,0.0,0.8,0
17,3,0,0,10,1,2,1,0,0.0,0,Python,2018-2020,1.0,5.0,0.33,0.0,0
20,3,0,0,1,0,1,0,0,0.0,0,Python,2018-2020,1.0,1.0,0.0,0.0,0
11,4,0,0,11,1,1,0,0,0.0,0,Python,2018-2020,1.0,5.5,0.0,0.0,0
12,4,0,0,1,0,1,0,0,0.0,0,Python,2018-2020,1.0,1.0,0.0,0.0,0
11,0,0,0,2,1,1,0,0,0.0,0,Python,2018-2020,1.0,1.0,0.0,0.0,0
12,0,0,0,2,1,1,0,0,0.0,0,Python,2018-2020,1.0,1.0,0.0,0.0,0
14,0,0,0,28,1,1,0,1,3.0,0,Python,2018-2020,1.0,14.0,0.0,1.5,0
16,0,0,0,133,3,1,0,1,19.0,0,Python,2018-2020,1.0,33.25,0.0,9.5,0
20,0,0,0,23,1,2,1,3,2.67,0,Python,2018-2020,1.0,11.5,0.33,0.89,0
20,0,0,0,4,5,1,0,0,0.0,0,Python,2018-2020,1.0,0.67,0.0,0.0,0
10,1,0,0,9,4,1,0,1,19.0,0,Python,2018-2020,1.0,1.8,0.0,9.5,0
11,1,0,0,1,1,1,0,2,1.0,0,Python,2018-2020,1.0,0.5,0.0,0.5,0
11,1,0,0,1,1,1,0,2,1.0,0,Python,2018-2020,1.0,0.5,0.0,0.5,0
11,1,0,0,1,1,1,0,1,17.0,0,Python,2018-2020,1.0,0.5,0.0,8.5,0
13,1,0,0,2,1,1,0,1,3.0,0,Python,2018-2020,1.0,1.0,0.0,1.5,0
14,1,0,0,38,0,2,1,6,1.0,0,Python,2018-2020,1.0,38.0,0.33,0.33,0
14,1,0,0,2,0,1,0,0,0.0,0,Python,2018-2020,1.0,2.0,0.0,0.0,0
14,1,0,0,9,0,1,1,2,1.5,0,Python,2018-2020,1.0,9.0,0.5,0.75,0
15,1,0,0,11,9,1,0,0,0.0,0,Python,2018-2020,1.0,1.1,0.0,0.0,0
15,1,0,0,15,1,1,0,1,2.0,0,Python,2018-2020,1.0,7.5,0.0,1.0,0
15,1,0,0,155,2,2,1,16,1.12,0,Python,2018-2020,1.0,51.67,0.33,0.37,0
15,1,0,0,1,1,1,0,0,0.0,0,Python,2018-2020,1.0,0.5,0.0,0.0,0
15,1,0,0,3,3,1,0,0,0.0,0,Python,2018-2020,1.0,0.75,0.0,0.0,0
17,1,0,0,27,0,1,0,0,0.0,0,Python,2018-2020,1.0,27.0,0.0,0.0,0
19,1,0,0,1,1,1,0,0,0.0,0,Python,2018-2020,1.0,0.5,0.0,0.0,0
19,1,0,0,2,2,2,1,2,3.5,0,Python,2018-2020,1.0,0.67,0.33,1.17,0
0,2,0,1,85,101,8,1,21,1.43,0,Python,2018-2020,1.0,0.83,0.11,0.16,0
10,2,0,0,7,5,3,0,0,0.0,0,Python,2018-2020,1.0,1.17,0.0,0.0,0
11,2,0,0,21,0,1,0,0,0.0,0,Python,2018-2020,1.0,21.0,0.0,0.0,0
11,2,0,0,98,0,1,0,0,0.0,0,Python,2018-2020,1.0,98.0,0.0,0.0,0
12,2,0,0,35,20,2,1,3,2.33,0,Python,2018-2020,1.0,1.67,0.33,0.78,0
12,2,0,0,2,2,1,0,0,0.0,0,Python,2018-2020,1.0,0.67,0.0,0.0,0
16,2,0,0,74,1,1,0,0,0.0,0,Python,2018-2020,1.0,37.0,0.0,0.0,0
13,3,0,0,1,4,1,0,0,0.0,0,Python,2018-2020,1.0,0.2,0.0,0.0,0
15,3,0,0,41,4,1,0,1,21.0,0,Python,2018-2020,1.0,8.2,0.0,10.5,0
17,3,0,0,162,33,9,0,29,2.79,0,Python,2018-2020,1.0,4.76,0.0,0.28,0
17,3,0,0,1,1,1,0,1,1.0,0,Python,2018-2020,1.0,0.5,0.0,0.5,0
17,3,0,0,1,1,1,0,0,0.0,0,Python,2018-2020,1.0,0.5,0.0,0.0,0
12,4,0,0,201,199,5,1,59,1.1,0,Python,2018-2020,1.0,1.0,0.17,0.18,0
14,4,0,0,21,6,2,1,5,4.8,0,Python,2018-2020,1.0,3.0,0.33,1.6,0
18,4,0,0,61,2,2,1,5,2.8,0,Python,2018-2020,1.0,20.33,0.33,0.93,0
18,4,0,0,13,0,1,1,1,1.0,0,Python,2018-2020,1.0,13.0,0.5,0.5,0
9,0,0,0,5,5,2,1,3,1.67,0,Python,2018-2020,1.0,0.83,0.33,0.56,0
9,0,0,0,1,1,1,0,0,0.0,0,Python,2018-2020,1.0,0.5,0.0,0.0,0
10,0,0,0,0,1,1,0,1,1.0,0,Python,2018-2020,1.0,0.0,0.0,0.5,0
9,1,0,0,11,8,2,1,0,0.0,0,Python,2018-2020,1.0,1.22,0.33,0.0,0
11,1,0,0,2,0,1,0,0,0.0,0,Python,2018-2020,1.0,2.0,0.0,0.0,0
11,1,0,0,1,0,1,1,0,0.0,0,Python,2018-2020,1.0,1.0,0.5,0.0,0
15,1,0,0,11,4,1,0,1,39.0,0,Python,2018-2020,1.0,2.2,0.0,19.5,0
16,1,0,0,28,54,2,1,21,1.05,0,Python,2018-2020,1.0,0.51,0.33,0.35,0
16,1,0,0,3,1,1,0,1,2.0,0,Python,2018-2020,1.0,1.5,0.0,1.0,0
16,1,0,0,10,6,2,0,5,7.2,0,Python,2018-2020,1.0,1.43,0.0,2.4,0
22,1,0,1,11,11,1,0,0,0.0,0,Python,2018-2020,1.0,0.92,0.0,0.0,0
23,1,0,1,2,2,2,0,2,5.5,0,Python,2018-2020,1.0,0.67,0.0,1.83,0
9,2,0,0,16,2,2,0,0,0.0,0,Python,2018-2020,1.0,5.33,0.0,0.0,0
10,2,0,0,2,2,1,1,2,1.5,0,Python,2018-2020,1.0,0.67,0.5,0.75,0
10,2,0,0,6,2,1,0,2,2.5,0,Python,2018-2020,1.0,2.0,0.0,1.25,0
10,2,0,0,12,0,1,1,1,2.0,0,Python,2018-2020,1.0,12.0,0.5,1.0,0
11,2,0,0,2,1,1,1,0,0.0,0,Python,2018-2020,1.0,1.0,0.5,0.0,0
12,2,0,0,4,10,1,1,4,1.0,0,Python,2018-2020,1.0,0.36,0.5,0.5,0
15,2,0,0,32,0,1,1,1,2.0,0,Python,2018-2020,1.0,32.0,0.5,1.0,0
15,2,0,0,0,10,3,0,4,8.75,0,Python,2018-2020,1.0,0.0,0.0,2.19,0
15,2,0,0,1,1,1,0,0,0.0,0,Python,2018-2020,1.0,0.5,0.0,0.0,0
12,3,0,0,1,0,1,0,0,0.0,0,Python,2018-2020,1.0,1.0,0.0,0.0,0
15,3,0,0,6,1,2,1,0,0.0,0,Python,2018-2020,1.0,3.0,0.33,0.0,0
15,3,0,0,20,19,1,0,0,0.0,0,Python,2018-2020,1.0,1.0,0.0,0.0,0
15,3,0,0,17,29,1,1,3,1.0,0,Python,2018-2020,1.0,0.57,0.5,0.5,0
9,4,0,0,15,10,1,0,11,1.45,0,Python,2018-2020,1.0,1.36,0.0,0.72,0
10,4,0,0,5,5,1,0,7,1.86,0,Python,2018-2020,1.0,0.83,0.0,0.93,0
10,4,0,0,2,2,1,0,0,0.0,0,Python,2018-2020,1.0,0.67,0.0,0.0,0
10,4,0,0,4,2,1,0,0,0.0,0,Python,2018-2020,1.0,1.33,0.0,0.0,0
11,4,0,0,3,2,1,0,1,2.0,0,Python,2018-2020,1.0,1.0,0.0,1.0,0
11,4,0,0,42,19,1,0,1,7.0,0,Python,2018-2020,1.0,2.1,0.0,3.5,0
11,4,0,0,1,1,1,0,1,3.0,0,Python,2018-2020,1.0,0.5,0.0,1.5,0
11,4,0,0,5,4,1,0,0,0.0,0,Python,2018-2020,1.0,1.0,0.0,0.0,0
11,4,0,0,2,2,1,0,1,2.0,0,Python,2018-2020,1.0,0.67,0.0,1.0,0
12,4,0,0,10,8,1,0,4,8.0,0,Python,2018-2020,1.0,1.11,0.0,4.0,0
12,4,0,0,2,1,1,1,1,1.0,0,Python,2018-2020,1.0,1.0,0.5,0.5,0
12,4,0,0,18,24,4,0,6,2.33,0,Python,2018-2020,1.0,0.72,0.0,0.47,0
12,4,0,0,20,1,3,1,4,3.75,0,Python,2018-2020,1.0,10.0,0.25,0.94,0
13,4,0,0,9,0,1,1,1,1.0,0,Python,2018-2020,1.0,9.0,0.5,0.5,0
14,4,0,0,53,4,1,0,1,13.0,0,Python,2018-2020,1.0,10.6,0.0,6.5,0
15,4,0,0,10,12,1,1,2,1.0,0,Python,2018-2020,1.0,0.77,0.5,0.5,0
15,4,0,0,2,2,1,0,1,9.0,0,Python,2018-2020,1.0,0.67,0.0,4.5,0
17,4,0,0,41,10,2,1,6,3.67,0,Python,2018-2020,1.0,3.73,0.33,1.22,0
17,4,0,0,62,0,2,1,9,1.56,0,Python,2018-2020,1.0,62.0,0.33,0.52,0
18,4,0,0,30,11,1,0,3,5.33,0,Python,2018-2020,1.0,2.5,0.0,2.66,0
18,4,0,0,64,0,1,0,0,0.0,0,Python,2018-2020,1.0,64.0,0.0,0.0,0
18,4,0,0,2,2,1,0,1,5.0,0,Python,2018-2020,1.0,0.67,0.0,2.5,0
18,4,0,0,21,0,1,1,2,1.0,0,Python,2018-2020,1.0,21.0,0.5,0.5,0
21,4,0,0,4,8,2,1,2,3.0,0,Python,2018-2020,1.0,0.44,0.33,1.0,0
21,4,0,0,4,1,1,0,1,3.0,0,Python,2018-2020,1.0,2.0,0.0,1.5,0
17,5,1,0,16,8,1,0,7,2.14,0,Python,2018-2020,1.0,1.78,0.0,1.07,0
19,5,1,0,1,0,1,0,0,0.0,0,Python,2018-2020,1.0,1.0,0.0,0.0,0
10,0,0,0,1,1,1,0,1,3.0,0,Python,2018-2020,1.0,0.5,0.0,1.5,0
10,0,0,0,4,2,1,0,0,0.0,0,Python,2018-2020,1.0,1.33,0.0,0.0,0
13,1,0,0,1,1,1,0,0,0.0,0,Python,2018-2020,1.0,0.5,0.0,0.0,0
13,1,0,0,4,4,2,1,2,1.5,0,Python,2018-2020,1.0,0.8,0.33,0.5,0
16,1,0,0,23,26,3,1,9,3.22,0,Python,2018-2020,1.0,0.85,0.25,0.8,0
17,1,0,0,39,13,1,0,3,8.67,0,Python,2018-2020,1.0,2.79,0.0,4.34,0
17,1,0,0,45,4,2,1,10,2.0,0,Python,2018-2020,1.0,9.0,0.33,0.67,0
14,2,0,0,1,1,1,0,0,0.0,0,Python,2018-2020,1.0,0.5,0.0,0.0,0
8,3,0,0,6,7,1,0,0,0.0,0,Python,2018-2020,1.0,0.75,0.0,0.0,0
9,3,0,0,2,18,2,0,2,5.0,0,Python,2018-2020,1.0,0.11,0.0,1.67,0
11,3,0,0,8,4,1,0,2,5.0,0,Python,2018-2020,1.0,1.6,0.0,2.5,0
15,3,0,0,77,0,2,0,1,1.0,0,Python,2018-2020,1.0,77.0,0.0,0.33,0
15,3,0,0,1,1,1,0,0,0.0,0,Python,2018-2020,1.0,0.5,0.0,0.0,0
10,4,0,0,4,2,1,0,1,12.0,0,Python,2018-2020,1.0,1.33,0.0,6.0,0
15,5,1,0,1,0,2,0,0,0.0,0,Python,2018-2020,1.0,1.0,0.0,0.0,0
6,0,0,0,320,305,1,0,22,6.91,0,Python,2018-2020,1.0,1.05,0.0,3.46,0
6,0,0,0,23,1,1,0,3,8.33,0,Python,2018-2020,1.0,11.5,0.0,4.16,0
14,0,0,0,50,66,2,1,16,1.12,0,Python,2018-2020,1.0,0.75,0.33,0.37,0
8,1,0,0,2,4,1,1,1,2.0,0,Python,2018-2020,1.0,0.4,0.5,1.0,0
10,2,0,0,362,10,5,1,31,1.71,0,Python,2018-2020,1.0,32.91,0.17,0.28,0
15,2,0,0,37,52,3,1,14,1.43,0,Python,2018-2020,1.0,0.7,0.25,0.36,0
16,2,0,0,66,13,3,1,12,1.67,0,Python,2018-2020,1.0,4.71,0.25,0.42,0
17,2,0,0,177,20,5,2,17,1.53,0,Python,2018-2020,1.0,8.43,0.33,0.26,0
10,3,0,0,1,1,1,0,1,27.0,0,Python,2018-2020,1.0,0.5,0.0,13.5,0
15,3,0,0,20,12,1,0,2,2.0,0,Python,2018-2020,1.0,1.54,0.0,1.0,0
11,6,1,0,6,1,1,0,1,3.0,0,Python,2018-2020,1.0,3.0,0.0,1.5,0
11,6,1,0,14,0,1,1,1,3.0,0,Python,2018-2020,1.0,14.0,0.5,1.5,0
16,6,1,0,8,7,1,0,2,13.5,0,Python,2018-2020,1.0,1.0,0.0,6.75,0
17,6,1,0,16,4,1,0,1,10.0,0,Python,2018-2020,1.0,3.2,0.0,5.0,0
17,6,1,0,3,0,1,0,1,23.0,0,Python,2018-2020,1.0,3.0,0.0,11.5,0
3,0,0,1,0,4,1,1,1,3.0,0,Python,2018-2020,1.0,0.0,0.5,1.5,0
11,0,0,0,1,1,1,1,2,2.0,0,Python,2018-2020,1.0,0.5,0.5,1.0,0
12,0,0,0,5,0,1,0,1,10.0,0,Python,2018-2020,1.0,5.0,0.0,5.0,0
14,0,0,0,8,2,2,0,2,12.0,0,Python,2018-2020,1.0,2.67,0.0,4.0,0
17,0,0,0,32,22,3,0,3,10.33,0,Python,2018-2020,1.0,1.39,0.0,2.58,0
20,0,0,0,42,0,3,1,5,2.6,0,Python,2018-2020,1.0,42.0,0.25,0.65,0
12,1,0,0,98,15,12,6,20,4.0,0,Python,2018-2020,1.0,6.12,0.46,0.31,0
12,1,0,0,308,20,9,0,21,3.05,0,Python,2018-2020,1.0,14.67,0.0,0.3,0
12,1,0,0,16,6,2,0,0,0.0,0,Python,2018-2020,1.0,2.29,0.0,0.0,0
13,1,0,0,1,1,1,1,1,2.0,0,Python,2018-2020,1.0,0.5,0.5,1.0,0
13,1,0,0,24,12,2,0,0,0.0,0,Python,2018-2020,1.0,1.85,0.0,0.0,0
19,1,0,0,1,2,1,0,0,0.0,0,Python,2018-2020,1.0,0.33,0.0,0.0,0
19,1,0,0,1,1,1,0,0,0.0,0,Python,2018-2020,1.0,0.5,0.0,0.0,0
9,2,0,0,17,0,1,1,2,1.0,0,Python,2018-2020,1.0,17.0,0.5,0.5,0
9,2,0,0,12,4,1,0,4,1.5,0,Python,2018-2020,1.0,2.4,0.0,0.75,0
11,2,0,0,1,1,1,0,0,0.0,0,Python,2018-2020,1.0,0.5,0.0,0.0,0
12,2,0,0,1,2,1,0,1,9.0,0,Python,2018-2020,1.0,0.33,0.0,4.5,0
12,2,0,0,63,3,1,1,17,1.06,0,Python,2018-2020,1.0,15.75,0.5,0.53,0
13,2,0,0,14,5,1,0,0,0.0,0,Python,2018-2020,1.0,2.33,0.0,0.0,0
9,3,0,0,5,1,2,1,1,1.0,0,Python,2018-2020,1.0,2.5,0.33,0.33,0
12,3,0,0,61,4,2,1,8,3.38,0,Python,2018-2020,1.0,12.2,0.33,1.13,0
15,3,0,0,3,3,1,0,0,0.0,0,Python,2018-2020,1.0,0.75,0.0,0.0,0
15,3,0,0,38,4,1,0,2,7.0,0,Python,2018-2020,1.0,7.6,0.0,3.5,0
16,3,0,0,4,0,1,0,0,0.0,0,Python,2018-2020,1.0,4.0,0.0,0.0,0
21,3,0,0,1,1,1,0,0,0.0,0,Python,2018-2020,1.0,0.5,0.0,0.0,0
14,4,0,0,3,3,1,0,3,1.67,0,Python,2018-2020,1.0,0.75,0.0,0.84,0
14,4,0,0,15,0,2,0,5,1.0,0,Python,2018-2020,1.0,15.0,0.0,0.33,0
15,4,0,0,1,0,1,1,1,1.0,0,Python,2018-2020,1.0,1.0,0.5,0.5,0
21,4,0,0,45,0,1,1,2,1.5,0,Python,2018-2020,1.0,45.0,0.5,0.75,0
21,4,0,0,1,1,1,1,1,2.0,0,Python,2018-2020,1.0,0.5,0.5,1.0,0
21,4,0,0,1,1,1,1,2,1.5,0,Python,2018-2020,1.0,0.5,0.5,0.75,0
22,4,0,1,10,0,1,1,1,3.0,0,Python,2018-2020,1.0,10.0,0.5,1.5,0
22,4,0,1,2,1,1,1,1,3.0,0,Python,2018-2020,1.0,1.0,0.5,1.5,0
22,4,0,1,0,10,1,1,1,3.0,0,Python,2018-2020,1.0,0.0,0.5,1.5,0
9,0,0,0,56,54,2,2,4,2.0,0,Python,2018-2020,1.0,1.02,0.67,0.67,0
11,0,0,0,1,1,1,0,0,0.0,0,Python,2018-2020,1.0,0.5,0.0,0.0,0
14,0,0,0,4,4,1,1,3,1.0,0,Python,2018-2020,1.0,0.8,0.5,0.5,0
14,0,0,0,1,1,1,1,2,1.0,0,Python,2018-2020,1.0,0.5,0.5,0.5,0
14,1,0,0,246,142,3,0,20,5.3,0,Python,2018-2020,1.0,1.72,0.0,1.32,0
14,1,0,0,1,2,2,0,2,18.5,0,Python,2018-2020,1.0,0.33,0.0,6.17,0
12,2,0,0,1,1,1,0,1,9.0,0,Python,2018-2020,1.0,0.5,0.0,4.5,0
20,2,0,0,1,1,1,0,0,0.0,0,Python,2018-2020,1.0,0.5,0.0,0.0,0
20,2,0,0,1,1,1,0,0,0.0,0,Python,2018-2020,1.0,0.5,0.0,0.0,0
8,3,0,0,1,0,1,1,0,0.0,0,Python,2018-2020,1.0,1.0,0.5,0.0,0
8,3,0,0,0,2,1,1,0,0.0,0,Python,2018-2020,1.0,0.0,0.5,0.0,0
11,2,0,0,72,0,3,1,7,1.57,0,Python,2018-2020,1.0,72.0,0.25,0.39,0
11,2,0,0,3,0,1,0,0,0.0,0,Python,2018-2020,1.0,3.0,0.0,0.0,0
12,2,0,0,5,5,1,0,2,2.5,0,Python,2018-2020,1.0,0.83,0.0,1.25,0
16,2,0,0,31,0,1,0,2,2.5,0,Python,2018-2020,1.0,31.0,0.0,1.25,0
10,1,0,0,1,1,1,0,0,0.0,0,Python,2021-2023,1.0,0.5,0.0,0.0,0
10,1,0,0,126,7,10,0,4,3.75,0,Python,2021-2023,1.0,15.75,0.0,0.34,0
11,1,0,0,178,8,76,0,0,0.0,0,Python,2021-2023,1.0,19.78,0.0,0.0,0
13,1,0,0,5,5,1,0,0,0.0,0,Python,2021-2023,1.0,0.83,0.0,0.0,0
14,1,0,0,1,1,1,0,0,0.0,0,Python,2021-2023,1.0,0.5,0.0,0.0,0
16,1,0,0,45,40,5,0,9,9.67,0,Python,2021-2023,1.0,1.1,0.0,1.61,0
8,2,0,0,11,1,2,0,0,0.0,0,Python,2021-2023,1.0,5.5,0.0,0.0,0
9,4,0,0,10,0,1,0,0,0.0,0,Python,2021-2023,1.0,10.0,0.0,0.0,0
17,4,0,0,6,2,5,0,0,0.0,0,Python,2021-2023,1.0,2.0,0.0,0.0,0
19,4,0,0,51,25,3,1,4,4.75,0,Python,2021-2023,1.0,1.96,0.25,1.19,0
3,0,0,1,4,3,3,0,0,0.0,0,Python,2021-2023,1.0,1.0,0.0,0.0,0
16,0,0,0,7,7,4,0,1,73.0,0,Python,2021-2023,1.0,0.88,0.0,14.6,0
19,0,0,0,355,13,32,3,6,13.0,0,Python,2021-2023,1.0,25.36,0.09,0.39,0
0,1,0,1,1,1,1,0,0,0.0,0,Python,2021-2023,1.0,0.5,0.0,0.0,0
21,2,0,0,288,153,4,0,54,3.3,0,Python,2021-2023,1.0,1.87,0.0,0.66,0
12,4,0,0,468,71,34,5,7,1.29,0,Python,2021-2023,1.0,6.5,0.14,0.04,0
14,6,1,0,1,0,1,0,0,0.0,0,Python,2021-2023,1.0,1.0,0.0,0.0,0
17,1,0,0,33,6,8,0,0,0.0,0,Python,2021-2023,1.0,4.71,0.0,0.0,0
18,1,0,0,1,1,1,0,0,0.0,0,Python,2021-2023,1.0,0.5,0.0,0.0,0
18,1,0,0,8,8,8,0,0,0.0,0,Python,2021-2023,1.0,0.89,0.0,0.0,0
23,1,0,1,7,0,1,0,0,0.0,0,Python,2021-2023,1.0,7.0,0.0,0.0,0
2,2,0,1,1,1,1,0,0,0.0,0,Python,2021-2023,1.0,0.5,0.0,0.0,0
2,2,0,1,1,1,1,0,0,0.0,0,Python,2021-2023,1.0,0.5,0.0,0.0,0
16,2,0,0,35,70,8,0,0,0.0,0,Python,2021-2023,1.0,0.49,0.0,0.0,0
19,2,0,0,41,34,8,2,21,4.9,0,Python,2021-2023,1.0,1.17,0.22,0.54,0
21,2,0,0,173,38,4,2,25,1.76,0,Python,2021-2023,1.0,4.44,0.4,0.35,0
21,2,0,0,2,1,2,0,0,0.0,0,Python,2021-2023,1.0,1.0,0.0,0.0,0
22,2,0,1,301,367,4,0,6,2.0,0,Python,2021-2023,1.0,0.82,0.0,0.4,0
16,3,0,0,139,47,100,11,0,0.0,0,Python,2021-2023,1.0,2.9,0.11,0.0,0
9,4,0,0,25,23,4,0,0,0.0,0,Python,2021-2023,1.0,1.04,0.0,0.0,0
22,6,1,1,1,1,1,0,0,0.0,0,Python,2021-2023,1.0,0.5,0.0,0.0,0
16,0,0,0,1,1,1,0,0,0.0,0,Python,2021-2023,1.0,0.5,0.0,0.0,0
16,0,0,0,1,1,1,0,0,0.0,0,Python,2021-2023,1.0,0.5,0.0,0.0,0
16,0,0,0,2,2,1,0,0,0.0,0,Python,2021-2023,1.0,0.67,0.0,0.0,0
9,2,0,0,6,6,3,0,0,0.0,0,Python,2021-2023,1.0,0.86,0.0,0.0,0
15,0,0,0,1,1,1,0,0,0.0,0,Python,2021-2023,1.0,0.5,0.0,0.0,0
17,0,0,0,1309,59,24,3,15,4.2,0,Python,2021-2023,1.0,21.82,0.12,0.17,0
21,0,0,0,920,1,46,6,18,1.94,0,Python,2021-2023,1.0,460.0,0.13,0.04,0
7,2,0,0,95,61,3,2,4,25.5,0,Python,2021-2023,1.0,1.53,0.5,6.38,0
18,2,0,0,911,1,36,5,16,1.69,0,Python,2021-2023,1.0,455.5,0.14,0.05,0
17,3,0,0,2499,1238,36,2,51,2.2,0,Python,2021-2023,1.0,2.02,0.05,0.06,0
2,4,0,1,46,1,2,0,0,0.0,0,Python,2021-2023,1.0,23.0,0.0,0.0,0
14,4,0,0,483,5,32,7,10,1.3,0,Python,2021-2023,1.0,80.5,0.21,0.04,0
7,0,0,0,1,1,1,0,1,19.0,0,Python,2021-2023,1.0,0.5,0.0,9.5,0
16,0,0,0,1,1,1,0,0,0.0,0,Python,2021-2023,1.0,0.5,0.0,0.0,0
16,0,0,0,3,3,2,0,0,0.0,0,Python,2021-2023,1.0,0.75,0.0,0.0,0
23,1,0,1,28,15,2,0,1,3.0,0,Python,2021-2023,1.0,1.75,0.0,1.0,0
23,1,0,1,8,2,1,0,1,21.0,0,Python,2021-2023,1.0,2.67,0.0,10.5,0
16,2,0,0,3,3,3,0,0,0.0,0,Python,2021-2023,1.0,0.75,0.0,0.0,0
21,2,0,0,3,2,1,0,0,0.0,0,Python,2021-2023,1.0,1.0,0.0,0.0,0
9,3,0,0,1462,3,39,3,14,1.57,0,Python,2021-2023,1.0,365.5,0.08,0.04,0
3,4,0,1,1,1,1,0,1,191.0,0,Python,2021-2023,1.0,0.5,0.0,95.5,0
6,4,0,0,9,2,2,0,1,5.0,0,Python,2021-2023,1.0,3.0,0.0,1.67,0
19,4,0,0,35,33,3,0,20,8.0,0,Python,2021-2023,1.0,1.03,0.0,2.0,0
20,4,0,0,60,8,6,0,2,7.5,0,Python,2021-2023,1.0,6.67,0.0,1.07,0
15,0,0,0,7,8,1,0,0,0.0,0,Python,2021-2023,1.0,0.78,0.0,0.0,0
16,0,0,0,1,1,1,0,0,0.0,0,Python,2021-2023,1.0,0.5,0.0,0.0,0
16,0,0,0,3,3,2,0,0,0.0,0,Python,2021-2023,1.0,0.75,0.0,0.0,0
16,0,0,0,1,1,1,0,0,0.0,0,Python,2021-2023,1.0,0.5,0.0,0.0,0
16,0,0,0,1,1,1,0,0,0.0,0,Python,2021-2023,1.0,0.5,0.0,0.0,0
17,0,0,0,1,1,1,0,0,0.0,0,Python,2021-2023,1.0,0.5,0.0,0.0,0
22,2,0,1,12,10,2,0,4,9.25,0,Python,2021-2023,1.0,1.09,0.0,3.08,0
5,0,0,1,17,2,3,1,1,1.0,0,Python,2021-2023,1.0,5.67,0.25,0.25,0
23,0,0,1,160,42,8,4,29,6.41,0,Python,2021-2023,1.0,3.72,0.44,0.71,0
21,1,0,0,88,26,4,1,7,9.86,0,Python,2021-2023,1.0,3.26,0.2,1.97,0
22,1,0,1,875,127,30,4,21,6.0,0,Python,2021-2023,1.0,6.84,0.13,0.19,0
20,2,0,0,49,1,2,1,5,6.6,0,Python,2021-2023,1.0,24.5,0.33,2.2,0
20,2,0,0,6,6,3,0,0,0.0,0,Python,2021-2023,1.0,0.86,0.0,0.0,0
23,2,0,1,348,30,7,2,29,2.79,0,Python,2021-2023,1.0,11.23,0.25,0.35,0
18,3,0,0,26,0,2,1,2,2.0,0,Python,2021-2023,1.0,26.0,0.33,0.67,0
