commit_hour,day_of_week,is_weekend,is_night_commit,lines_added,lines_deleted,files_changed,test_files_changed,num_methods,avg_complexity,is_buggy,language_group,time_period,confidence,churn_ratio,test_ratio,complexity_per_file,prior_bugs_author
12,4,0,0,14,167,7,0,0,0.0,0,Python,2021-2023,1.0,0.08,0.0,0.0,56
13,4,0,0,2,0,1,0,0,0.0,0,Python,2021-2023,1.0,2.0,0.0,0.0,0
14,4,0,0,8,3,2,0,4,4.0,0,Python,2021-2023,1.0,2.0,0.0,1.33,0
16,4,0,0,29,2,3,0,3,4.33,0,Python,2021-2023,1.0,9.67,0.0,1.08,0
16,4,0,0,8,3,2,0,3,15.33,0,Python,2021-2023,1.0,2.0,0.0,5.11,0
17,4,0,0,1,1,1,0,0,0.0,0,Python,2021-2023,1.0,0.5,0.0,0.0,1
17,4,0,0,2,0,1,0,0,0.0,0,Python,2021-2023,1.0,2.0,0.0,0.0,0
18,4,0,0,1,0,1,0,0,0.0,0,Python,2021-2023,1.0,1.0,0.0,0.0,1
19,4,0,0,63,2,4,0,0,0.0,0,Python,2021-2023,1.0,21.0,0.0,0.0,0
16,5,1,0,2,6,1,1,1,1.0,0,Python,2021-2023,1.0,0.29,0.5,0.5,0
17,5,1,0,1,1,1,1,0,0.0,0,Python,2021-2023,1.0,0.5,0.5,0.0,0
17,5,1,0,6,2,1,1,1,1.0,0,Python,2021-2023,1.0,2.0,0.5,0.5,0
17,5,1,0,1,0,1,1,1,1.0,0,Python,2021-2023,1.0,1.0,0.5,0.5,0
17,5,1,0,2,1,1,1,1,1.0,0,Python,2021-2023,1.0,1.0,0.5,0.5,0
17,5,1,0,16,8,1,1,2,2.0,0,Python,2021-2023,1.0,1.78,0.5,1.0,0
17,5,1,0,7,2,1,1,2,2.0,0,Python,2021-2023,1.0,2.33,0.5,1.0,0
14,6,1,0,27,0,1,1,1,1.0,0,Python,2021-2023,1.0,27.0,0.5,0.5,0
14,6,1,0,1,0,1,0,0,0.0,0,Python,2021-2023,1.0,1.0,0.0,0.0,0
11,1,0,0,29,3,1,0,0,0.0,0,Python,2021-2023,1.0,7.25,0.0,0.0,0
11,1,0,0,4,4,1,0,0,0.0,0,Python,2021-2023,1.0,0.8,0.0,0.0,0
11,1,0,0,2,2,1,0,0,0.0,0,Python,2021-2023,1.0,0.67,0.0,0.0,0
13,1,0,0,2,1,1,0,0,0.0,0,Python,2021-2023,1.0,1.0,0.0,0.0,0
15,1,0,0,7,1,2,1,0,0.0,0,Python,2021-2023,1.0,3.5,0.33,0.0,0
15,1,0,0,23,3,1,0,0,0.0,0,Python,2021-2023,1.0,5.75,0.0,0.0,0
15,1,0,0,2,2,1,0,0,0.0,0,Python,2021-2023,1.0,0.67,0.0,0.0,0
16,1,0,0,32,4,1,0,0,0.0,0,Python,2021-2023,1.0,6.4,0.0,0.0,0
20,1,0,0,24,2,1,0,0,0.0,0,Python,2021-2023,1.0,8.0,0.0,0.0,0
20,1,0,0,28,4,1,0,0,0.0,0,Python,2021-2023,1.0,5.6,0.0,0.0,0
20,1,0,0,24,19,4,0,0,0.0,0,Python,2021-2023,1.0,1.2,0.0,0.0,0
20,1,0,0,1,1,1,0,0,0.0,0,Python,2021-2023,1.0,0.5,0.0,0.0,0
10,2,0,0,1,0,1,0,0,0.0,0,Python,2021-2023,1.0,1.0,0.0,0.0,0
12,2,0,0,5,1,1,0,1,14.0,0,Python,2021-2023,1.0,2.5,0.0,7.0,0
12,2,0,0,0,1,1,0,1,14.0,0,Python,2021-2023,1.0,0.0,0.0,7.0,0
15,2,0,0,11,11,4,0,66,4.24,0,Python,2021-2023,1.0,0.92,0.0,0.85,0
15,2,0,0,1,1,1,0,0,0.0,0,Python,2021-2023,1.0,0.5,0.0,0.0,0
15,2,0,0,1134,25,12,2,25,3.0,0,Python,2021-2023,1.0,43.62,0.15,0.23,0
16,2,0,0,1,1,1,0,0,0.0,0,Python,2021-2023,1.0,0.5,0.0,0.0,0
16,2,0,0,4,4,1,0,1,4.0,0,Python,2021-2023,1.0,0.8,0.0,2.0,0
16,2,0,0,3,0,1,0,1,14.0,0,Python,2021-2023,1.0,3.0,0.0,7.0,0
16,2,0,0,1,0,1,0,1,14.0,0,Python,2021-2023,1.0,1.0,0.0,7.0,0
18,2,0,0,1,1,1,0,0,0.0,0,Python,2021-2023,1.0,0.5,0.0,0.0,0
9,3,0,0,0,2,1,0,1,4.0,0,Python,2021-2023,1.0,0.0,0.0,2.0,0
10,3,0,0,46,48,26,0,27,9.78,1,Python,2021-2023,0.04,0.94,0.0,0.36,0
10,3,0,0,10,9,5,0,0,0.0,0,Python,2021-2023,1.0,1.0,0.0,0.0,0
11,3,0,0,7,11,1,1,2,1.0,0,Python,2021-2023,1.0,0.58,0.5,0.5,0
12,3,0,0,6,6,4,0,0,0.0,0,Python,2021-2023,1.0,0.86,0.0,0.0,0
14,3,0,0,1,1,1,0,0,0.0,0,Python,2021-2023,1.0,0.5,0.0,0.0,1
15,3,0,0,53,21,4,1,16,6.44,0,Python,2021-2023,1.0,2.41,0.2,1.29,1
17,3,0,0,52,0,2,0,0,0.0,0,Python,2021-2023,1.0,52.0,0.0,0.0,1
11,4,0,0,213,275,50,3,78,13.59,0,Python,2021-2023,1.0,0.77,0.06,0.27,1
17,4,0,0,1,1,1,0,0,0.0,0,Python,2021-2023,1.0,0.5,0.0,0.0,0
13,0,0,0,15,10,1,0,0,0.0,0,Python,2021-2023,1.0,1.36,0.0,0.0,0
13,0,0,0,4,4,1,0,0,0.0,0,Python,2021-2023,1.0,0.8,0.0,0.0,0
13,0,0,0,10,6,1,0,0,0.0,0,Python,2021-2023,1.0,1.43,0.0,0.0,0
13,0,0,0,8,5,1,0,0,0.0,0,Python,2021-2023,1.0,1.33,0.0,0.0,0
16,0,0,0,2,2,2,2,0,0.0,0,Python,2021-2023,1.0,0.67,0.67,0.0,0
16,0,0,0,6,1,1,0,1,11.0,0,Python,2021-2023,1.0,3.0,0.0,5.5,1
16,0,0,0,4,0,1,0,1,14.0,0,Python,2021-2023,1.0,4.0,0.0,7.0,1
18,0,0,0,24,1,2,1,2,53.5,0,Python,2021-2023,1.0,12.0,0.33,17.83,0
18,0,0,0,12,9,2,1,2,54.0,0,Python,2021-2023,1.0,1.2,0.33,18.0,0
18,0,0,0,16,10,1,1,3,1.0,0,Python,2021-2023,1.0,1.45,0.5,0.5,0
20,0,0,0,13,1,1,1,3,1.33,0,Python,2021-2023,1.0,6.5,0.5,0.66,0
20,0,0,0,6,2,1,1,3,1.33,0,Python,2021-2023,1.0,2.0,0.5,0.66,0
1,1,0,1,37,24,1,0,7,24.57,0,Python,2021-2023,1.0,1.48,0.0,12.28,0
1,1,0,1,2,0,1,0,0,0.0,0,Python,2021-2023,1.0,2.0,0.0,0.0,0
2,1,0,1,24,37,1,0,7,24.43,0,Python,2021-2023,1.0,0.63,0.0,12.22,0
3,1,0,1,30,20,1,0,5,33.6,0,Python,2021-2023,1.0,1.43,0.0,16.8,0
9,1,0,0,1,1,1,0,0,0.0,0,Python,2021-2023,1.0,0.5,0.0,0.0,0
20,1,0,0,2,1,1,0,0,0.0,0,Python,2021-2023,1.0,1.0,0.0,0.0,0
22,1,0,1,2,2,1,0,1,60.0,0,Python,2021-2023,1.0,0.67,0.0,30.0,0
10,2,0,0,2,2,1,0,0,0.0,0,Python,2021-2023,1.0,0.67,0.0,0.0,0
10,2,0,0,2,2,1,0,0,0.0,0,Python,2021-2023,1.0,0.67,0.0,0.0,0
11,2,0,0,2,2,1,0,0,0.0,0,Python,2021-2023,1.0,0.67,0.0,0.0,0
17,2,0,0,2818,1845,542,150,5,8.4,0,Python,2021-2023,1.0,1.53,0.28,0.02,0
18,3,0,0,1,4,1,1,1,1.0,0,Python,2021-2023,1.0,0.2,0.5,0.5,0
20,3,0,0,31,7,1,0,0,0.0,0,Python,2021-2023,1.0,3.88,0.0,0.0,0
23,3,0,1,1,0,1,1,1,1.0,0,Python,2021-2023,1.0,1.0,0.5,0.5,0
23,3,0,1,4,0,1,1,0,0.0,0,Python,2021-2023,1.0,4.0,0.5,0.0,0
14,4,0,0,39,39,4,0,66,4.24,0,Python,2021-2023,1.0,0.98,0.0,0.85,0
14,4,0,0,6,0,1,0,0,0.0,0,Python,2021-2023,1.0,6.0,0.0,0.0,0
19,4,0,0,28,28,1,0,0,0.0,0,Python,2021-2023,1.0,0.97,0.0,0.0,0
9,0,0,0,11,9,1,0,1,23.0,0,Python,2021-2023,1.0,1.1,0.0,11.5,0
11,0,0,0,1,2,1,0,0,0.0,0,Python,2021-2023,1.0,0.33,0.0,0.0,0
13,0,0,0,2,2,1,0,0,0.0,0,Python,2021-2023,1.0,0.67,0.0,0.0,0
15,0,0,0,55,10,1,0,0,0.0,0,Python,2021-2023,1.0,5.0,0.0,0.0,0
12,1,0,0,44,1,3,1,4,4.5,0,Python,2021-2023,1.0,22.0,0.25,1.12,1
16,1,0,0,31,0,1,0,0,0.0,0,Python,2021-2023,1.0,31.0,0.0,0.0,0
9,2,0,0,2,4,1,0,2,4.5,0,Python,2021-2023,1.0,0.4,0.0,2.25,1
10,2,0,0,1,1,1,0,0,0.0,0,Python,2021-2023,1.0,0.5,0.0,0.0,0
12,2,0,0,2,0,1,1,0,0.0,0,Python,2021-2023,1.0,2.0,0.5,0.0,0
12,2,0,0,1,1,1,0,0,0.0,0,Python,2021-2023,1.0,0.5,0.0,0.0,0
18,2,0,0,138,97,42,14,76,7.01,0,Python,2021-2023,1.0,1.41,0.33,0.16,1
18,2,0,0,104,15,6,3,4,3.75,0,Python,2021-2023,1.0,6.5,0.43,0.54,1
18,2,0,0,1,1,1,0,0,0.0,0,Python,2021-2023,1.0,0.5,0.0,0.0,1
18,2,0,0,4,4,1,0,1,5.0,0,Python,2021-2023,1.0,0.8,0.0,2.5,1
18,2,0,0,7,1,2,1,2,13.5,1,Python,2021-2023,0.4,3.5,0.33,4.5,1
10,3,0,0,13,22,8,2,2,8.0,0,Python,2021-2023,1.0,0.57,0.22,0.89,2
13,3,0,0,17,3,2,1,3,9.0,1,Python,2021-2023,0.4,4.25,0.33,3.0,2
15,3,0,0,1,1,1,0,0,0.0,0,Python,2021-2023,1.0,0.5,0.0,0.0,0
10,4,0,0,2,2,1,1,0,0.0,0,Python,2021-2023,1.0,0.67,0.5,0.0,3
10,0,0,0,6,5,2,1,5,35.8,0,Python,2021-2023,1.0,1.0,0.33,11.93,0
15,0,0,0,17,0,5,1,1,1.0,0,Python,2021-2023,1.0,17.0,0.17,0.17,0
15,0,0,0,1,0,1,0,0,0.0,0,Python,2021-2023,1.0,1.0,0.0,0.0,0
15,0,0,0,1,1,1,0,0,0.0,0,Python,2021-2023,1.0,0.5,0.0,0.0,0
15,0,0,0,1,0,1,0,0,0.0,0,Python,2021-2023,1.0,1.0,0.0,0.0,0
17,0,0,0,6,1,2,1,0,0.0,0,Python,2021-2023,1.0,3.0,0.33,0.0,0
17,0,0,0,1,1,1,0,0,0.0,0,Python,2021-2023,1.0,0.5,0.0,0.0,0
18,0,0,0,0,4,4,0,0,0.0,0,Python,2021-2023,1.0,0.0,0.0,0.0,0
19,0,0,0,8,3,2,1,2,1.5,0,Python,2021-2023,1.0,2.0,0.33,0.5,0
10,1,0,0,105,33,3,1,12,8.58,0,Python,2021-2023,1.0,3.09,0.25,2.14,0
17,1,0,0,97,8,3,2,8,2.38,0,Python,2021-2023,1.0,10.78,0.5,0.6,0
19,1,0,0,7,7,2,1,2,2.5,0,Python,2021-2023,1.0,0.88,0.33,0.83,0
9,2,0,0,146,35,13,1,7,7.29,0,Python,2021-2023,1.0,4.06,0.07,0.52,0
17,2,0,0,0,72,1,0,0,0.0,0,Python,2021-2023,1.0,0.0,0.0,0.0,0
22,3,0,1,11,1,1,0,1,110.0,0,Python,2021-2023,1.0,5.5,0.0,55.0,0
23,3,0,1,1,1,1,0,1,110.0,0,Python,2021-2023,1.0,0.5,0.0,55.0,0
12,4,0,0,11,11,7,0,9,3.44,0,Python,2021-2023,1.0,0.92,0.0,0.43,3
10,0,0,0,3,1,1,0,2,3.5,0,Python,2021-2023,1.0,1.5,0.0,1.75,0
11,1,0,0,1,1,1,0,1,1.0,0,Python,2021-2023,1.0,0.5,0.0,0.5,0
11,1,0,0,29,30,17,2,11,5.18,0,Python,2021-2023,1.0,0.94,0.11,0.29,3
11,1,0,0,1,1,1,0,0,0.0,0,Python,2021-2023,1.0,0.5,0.0,0.0,0
17,1,0,0,1,1,1,0,1,3.0,0,Python,2021-2023,1.0,0.5,0.0,1.5,3
13,2,0,0,44,14,3,0,1,13.0,0,Python,2021-2023,1.0,2.93,0.0,3.25,0
13,2,0,0,2,5,1,0,1,19.0,0,Python,2021-2023,1.0,0.33,0.0,9.5,3
9,3,0,0,3,3,2,0,0,0.0,0,Python,2021-2023,1.0,0.75,0.0,0.0,0
12,3,0,0,0,2,1,1,0,0.0,0,Python,2021-2023,1.0,0.0,0.5,0.0,0
12,3,0,0,27,27,1,1,0,0.0,0,Python,2021-2023,1.0,0.96,0.5,0.0,0
12,3,0,0,154,5,4,0,0,0.0,0,Python,2021-2023,1.0,25.67,0.0,0.0,0
16,3,0,0,81,10,3,0,7,4.14,0,Python,2021-2023,1.0,7.36,0.0,1.03,0
17,3,0,0,10,81,3,0,7,4.71,0,Python,2021-2023,1.0,0.12,0.0,1.18,0
17,3,0,0,46,20,2,1,6,5.17,0,Python,2021-2023,1.0,2.19,0.33,1.72,3
17,3,0,0,1,1,1,0,0,0.0,0,Python,2021-2023,1.0,0.5,0.0,0.0,3
17,3,0,0,5,1,3,0,4,2.25,0,Python,2021-2023,1.0,2.5,0.0,0.56,3
18,3,0,0,1,1,1,0,0,0.0,0,Python,2021-2023,1.0,0.5,0.0,0.0,0
8,4,0,0,1,1,1,0,0,0.0,0,Python,2021-2023,1.0,0.5,0.0,0.0,0
8,4,0,0,29,27,2,2,0,0.0,0,Python,2021-2023,1.0,1.04,0.67,0.0,0
9,4,0,0,9,2113,18,1,75,4.61,0,Python,2021-2023,1.0,0.0,0.05,0.24,0
10,4,0,0,1,1,1,0,0,0.0,0,Python,2021-2023,1.0,0.5,0.0,0.0,0
10,4,0,0,8,6,1,0,0,0.0,0,Python,2021-2023,1.0,1.14,0.0,0.0,0
10,4,0,0,6,7,1,0,0,0.0,0,Python,2021-2023,1.0,0.75,0.0,0.0,0
10,4,0,0,1,1,1,0,0,0.0,0,Python,2021-2023,1.0,0.5,0.0,0.0,0
11,4,0,0,40,6,1,0,0,0.0,0,Python,2021-2023,1.0,5.71,0.0,0.0,0
11,4,0,0,1,3,1,0,0,0.0,0,Python,2021-2023,1.0,0.25,0.0,0.0,0
11,4,0,0,1,1,1,0,0,0.0,0,Python,2021-2023,1.0,0.5,0.0,0.0,0
11,4,0,0,1,1,1,0,0,0.0,0,Python,2021-2023,1.0,0.5,0.0,0.0,0
11,4,0,0,1,0,1,0,0,0.0,0,Python,2021-2023,1.0,1.0,0.0,0.0,0
13,4,0,0,10,7,1,0,2,7.5,0,Python,2021-2023,1.0,1.25,0.0,3.75,3
15,4,0,0,3,3,1,0,0,0.0,0,Python,2021-2023,1.0,0.75,0.0,0.0,0
11,1,0,0,5,11,1,0,0,0.0,0,Python,2021-2023,1.0,0.42,0.0,0.0,0
20,1,0,0,81,6,4,1,3,3.67,0,Python,2021-2023,1.0,11.57,0.2,0.73,0
8,2,0,0,4,0,1,0,1,1.0,0,Python,2021-2023,1.0,4.0,0.0,0.5,3
12,2,0,0,33,42,6,1,2,1.5,0,Python,2021-2023,1.0,0.77,0.14,0.21,3
13,2,0,0,1,0,1,0,0,0.0,0,Python,2021-2023,1.0,1.0,0.0,0.0,0
11,3,0,0,1,1,1,0,0,0.0,0,Python,2021-2023,1.0,0.5,0.0,0.0,0
12,3,0,0,5,8,1,0,0,0.0,0,Python,2021-2023,1.0,0.56,0.0,0.0,3
17,3,0,0,20,2,2,1,2,2.5,1,Python,2021-2023,0.1,6.67,0.33,0.83,0
9,4,0,0,2,2,2,0,1,11.0,0,Python,2021-2023,1.0,0.67,0.0,3.67,0
16,4,0,0,3,6,2,1,0,0.0,0,Python,2021-2023,1.0,0.43,0.33,0.0,3
21,4,0,0,13,2,1,1,0,0.0,0,Python,2021-2023,1.0,4.33,0.5,0.0,3
21,4,0,0,3,3,1,1,0,0.0,0,Python,2021-2023,1.0,0.75,0.5,0.0,3
13,5,1,0,14,3,3,1,3,28.0,0,Python,2021-2023,1.0,3.5,0.25,7.0,0
17,0,0,0,3,9,1,0,0,0.0,0,Python,2021-2023,1.0,0.3,0.0,0.0,0
9,1,0,0,4,4,2,0,0,0.0,0,Python,2021-2023,1.0,0.8,0.0,0.0,0
10,1,0,0,2,1,1,1,0,0.0,0,Python,2021-2023,1.0,1.0,0.5,0.0,0
14,1,0,0,0,1,1,0,1,40.0,0,Python,2021-2023,1.0,0.0,0.0,20.0,0
12,2,0,0,849,597,61,2,1,14.0,0,Python,2021-2023,1.0,1.42,0.03,0.23,0
15,2,0,0,1,1,1,0,0,0.0,0,Python,2021-2023,1.0,0.5,0.0,0.0,0
16,2,0,0,2,1,1,0,0,0.0,0,Python,2021-2023,1.0,1.0,0.0,0.0,3
16,2,0,0,2,2,1,0,1,22.0,0,Python,2021-2023,1.0,0.67,0.0,11.0,0
17,2,0,0,74,0,2,1,3,2.67,0,Python,2021-2023,1.0,74.0,0.33,0.89,0
17,2,0,0,67,29,2,1,9,17.0,0,Python,2021-2023,1.0,2.23,0.33,5.67,0
8,3,0,0,36,8,2,1,6,20.5,0,Python,2021-2023,1.0,4.0,0.33,6.83,0
11,3,0,0,2,0,1,0,0,0.0,0,Python,2021-2023,1.0,2.0,0.0,0.0,0
13,3,0,0,1,1,1,0,0,0.0,0,Python,2021-2023,1.0,0.5,0.0,0.0,1
13,3,0,0,4,1,1,0,1,78.0,1,Python,2021-2023,0.4,2.0,0.0,39.0,56
13,3,0,0,33,2,3,2,3,7.33,0,Python,2021-2023,1.0,11.0,0.5,1.83,3
8,4,0,0,1,1,1,0,0,0.0,0,Python,2021-2023,1.0,0.5,0.0,0.0,3
8,4,0,0,33,6,2,1,3,5.67,0,Python,2021-2023,1.0,4.71,0.33,1.89,0
8,4,0,0,551,9,11,3,21,4.67,0,Python,2021-2023,1.0,55.1,0.25,0.39,57
14,4,0,0,3,34,1,0,0,0.0,0,Python,2021-2023,1.0,0.09,0.0,0.0,0
15,4,0,0,3,3,3,0,0,0.0,1,Python,2021-2023,0.4,0.75,0.0,0.0,0
16,4,0,0,3,5,1,0,0,0.0,0,Python,2021-2023,1.0,0.5,0.0,0.0,1
17,4,0,0,1,8,2,1,0,0.0,0,Python,2021-2023,1.0,0.11,0.33,0.0,3
17,4,0,0,145,3,4,1,7,13.29,0,Python,2021-2023,1.0,36.25,0.2,2.66,3
17,4,0,0,9,0,1,1,0,0.0,0,Python,2021-2023,1.0,9.0,0.5,0.0,3
20,4,0,0,868,324,18,2,81,8.05,0,Python,2021-2023,1.0,2.67,0.11,0.42,57
9,0,0,0,1,1,1,0,0,0.0,0,Python,2021-2023,1.0,0.5,0.0,0.0,0
9,0,0,0,5,11,1,0,0,0.0,0,Python,2021-2023,1.0,0.42,0.0,0.0,1
9,0,0,0,1,1,1,0,0,0.0,0,Python,2021-2023,1.0,0.5,0.0,0.0,0
9,0,0,0,19,10,1,0,0,0.0,0,Python,2021-2023,1.0,1.73,0.0,0.0,0
9,0,0,0,2,4,1,0,0,0.0,0,Python,2021-2023,1.0,0.4,0.0,0.0,1
9,0,0,0,1,0,1,0,0,0.0,0,Python,2021-2023,1.0,1.0,0.0,0.0,0
9,0,0,0,1,1,1,0,0,0.0,0,Python,2021-2023,1.0,0.5,0.0,0.0,0
10,0,0,0,2,2,1,0,0,0.0,0,Python,2021-2023,1.0,0.67,0.0,0.0,1
10,0,0,0,14,10,1,0,0,0.0,0,Python,2021-2023,1.0,1.27,0.0,0.0,1
10,0,0,0,48,21,1,0,0,0.0,0,Python,2021-2023,1.0,2.18,0.0,0.0,1
10,0,0,0,91,12,1,0,0,0.0,0,Python,2021-2023,1.0,7.0,0.0,0.0,1
10,0,0,0,14,8,5,1,1,14.0,0,Python,2021-2023,1.0,1.56,0.17,2.33,0
10,0,0,0,35,37,1,0,0,0.0,0,Python,2021-2023,1.0,0.92,0.0,0.0,0
12,0,0,0,1,1,1,0,1,4.0,0,Python,2021-2023,1.0,0.5,0.0,2.0,3
12,0,0,0,192,25,2,1,10,8.3,0,Python,2021-2023,1.0,7.38,0.33,2.77,3
13,0,0,0,86,14,1,0,0,0.0,0,Python,2021-2023,1.0,5.73,0.0,0.0,1
13,0,0,0,1,1,1,0,0,0.0,0,Python,2021-2023,1.0,0.5,0.0,0.0,1
14,0,0,0,2060,56,4,0,1,8.0,0,Python,2021-2023,1.0,36.14,0.0,1.6,0
16,0,0,0,3,28,1,0,2,5.0,0,Python,2021-2023,1.0,0.1,0.0,2.5,0
18,0,0,0,127,1,2,1,3,1.33,1,Python,2021-2023,0.4,63.5,0.33,0.44,57
19,0,0,0,182,0,2,0,0,0.0,0,Python,2021-2023,1.0,182.0,0.0,0.0,3
19,0,0,0,52,5,2,1,3,6.67,0,Python,2021-2023,1.0,8.67,0.33,2.22,58
9,1,0,0,121,25,5,2,10,8.4,0,Python,2021-2023,1.0,4.65,0.33,1.4,58
12,1,0,0,1,1,1,0,0,0.0,0,Python,2021-2023,1.0,0.5,0.0,0.0,1
13,1,0,0,28,0,1,1,1,5.0,0,Python,2021-2023,1.0,28.0,0.5,2.5,0
13,1,0,0,6116,2281,284,0,805,14.86,0,Python,2021-2023,1.0,2.68,0.0,0.05,1
13,1,0,0,2,2,1,0,0,0.0,0,Python,2021-2023,1.0,0.67,0.0,0.0,1
13,1,0,0,3,5,1,0,0,0.0,0,Python,2021-2023,1.0,0.5,0.0,0.0,1
17,1,0,0,164,75,4,1,18,8.78,0,Python,2021-2023,1.0,2.16,0.2,1.76,58
17,1,0,0,1,1,1,0,1,13.0,0,Python,2021-2023,1.0,0.5,0.0,6.5,58
18,1,0,0,9,4,2,0,0,0.0,0,Python,2021-2023,1.0,1.8,0.0,0.0,58
13,2,0,0,0,1,1,0,0,0.0,0,Python,2021-2023,1.0,0.0,0.0,0.0,0
16,2,0,0,27,0,1,0,0,0.0,0,Python,2021-2023,1.0,27.0,0.0,0.0,0
16,3,0,0,10,2,1,0,1,121.0,0,Python,2021-2023,1.0,3.33,0.0,60.5,1
16,3,0,0,1,0,1,0,0,0.0,0,Python,2021-2023,1.0,1.0,0.0,0.0,1
10,4,0,0,1,1,1,0,0,0.0,0,Python,2021-2023,1.0,0.5,0.0,0.0,1
12,4,0,0,25,1,1,0,2,1.0,0,Python,2021-2023,1.0,12.5,0.0,0.5,0
14,4,0,0,3,2,1,0,1,121.0,0,Python,2021-2023,1.0,1.0,0.0,60.5,1
15,4,0,0,0,2,1,0,0,0.0,0,Python,2021-2023,1.0,0.0,0.0,0.0,0
9,0,0,0,133,7,4,1,4,3.0,0,Python,2021-2023,1.0,16.62,0.2,0.6,0
10,0,0,0,200,1,4,1,4,3.75,0,Python,2021-2023,1.0,100.0,0.2,0.75,0
10,0,0,0,25,0,1,0,0,0.0,0,Python,2021-2023,1.0,25.0,0.0,0.0,0
14,0,0,0,172,8,5,1,8,4.0,0,Python,2021-2023,1.0,19.11,0.17,0.67,0
18,0,0,0,6,0,1,0,1,124.0,0,Python,2021-2023,1.0,6.0,0.0,62.0,1
10,1,0,0,1,1,1,0,0,0.0,0,Python,2021-2023,1.0,0.5,0.0,0.0,1
15,1,0,0,425,16,12,0,3,22.0,0,Python,2021-2023,1.0,25.0,0.0,1.69,0
21,1,0,0,1,0,1,0,1,24.0,0,Python,2021-2023,1.0,1.0,0.0,12.0,0
21,1,0,0,3,7,1,0,1,122.0,0,Python,2021-2023,1.0,0.38,0.0,61.0,1
8,2,0,0,1,1,1,0,1,12.0,0,Python,2021-2023,1.0,0.5,0.0,6.0,0
8,2,0,0,74,2,3,0,1,2.0,0,Python,2021-2023,1.0,24.67,0.0,0.5,0
9,2,0,0,1,1,1,0,0,0.0,0,Python,2021-2023,1.0,0.5,0.0,0.0,0
14,2,0,0,126,20,1,0,0,0.0,0,Python,2021-2023,1.0,6.0,0.0,0.0,1
14,2,0,0,2,3,1,0,0,0.0,0,Python,2021-2023,1.0,0.5,0.0,0.0,1
15,2,0,0,38,5,1,0,0,0.0,0,Python,2021-2023,1.0,6.33,0.0,0.0,1
16,2,0,0,1,1,1,0,0,0.0,0,Python,2021-2023,1.0,0.5,0.0,0.0,0
16,2,0,0,3,11,1,0,3,1.33,0,Python,2021-2023,1.0,0.25,0.0,0.66,0
8,3,0,0,1,1,1,0,0,0.0,0,Python,2021-2023,1.0,0.5,0.0,0.0,0
10,4,0,0,4,4,3,1,3,7.0,0,Python,2021-2023,1.0,0.8,0.25,1.75,0
12,0,0,0,3,0,1,0,0,0.0,0,Python,2021-2023,1.0,3.0,0.0,0.0,0
14,0,0,0,1,1,1,0,0,0.0,0,Python,2021-2023,1.0,0.5,0.0,0.0,3
14,0,0,0,1,1,1,0,0,0.0,0,Python,2021-2023,1.0,0.5,0.0,0.0,0
11,1,0,0,54,20,7,3,0,0.0,0,Python,2021-2023,1.0,2.57,0.38,0.0,0
12,1,0,0,11,5,2,0,0,0.0,0,Python,2021-2023,1.0,1.83,0.0,0.0,0
15,1,0,0,1,1,1,0,0,0.0,0,Python,2021-2023,1.0,0.5,0.0,0.0,0
10,2,0,0,6,0,2,1,3,3.67,0,Python,2021-2023,1.0,6.0,0.33,1.22,3
11,3,0,0,1,1,1,0,0,0.0,0,Python,2021-2023,1.0,0.5,0.0,0.0,0
14,3,0,0,15,12,5,0,66,4.24,0,Python,2021-2023,1.0,1.15,0.0,0.71,1
14,3,0,0,10,3,1,0,0,0.0,0,Python,2021-2023,1.0,2.5,0.0,0.0,1
10,4,0,0,2,2,2,0,0,0.0,0,Python,2021-2023,1.0,0.67,0.0,0.0,0
12,4,0,0,12,12,5,0,66,4.24,0,Python,2021-2023,1.0,0.92,0.0,0.71,1
13,4,0,0,4,4,3,0,0,0.0,0,Python,2021-2023,1.0,0.8,0.0,0.0,0
14,4,0,0,1,1,1,0,0,0.0,0,Python,2021-2023,1.0,0.5,0.0,0.0,1
15,4,0,0,12,9,5,0,0,0.0,0,Python,2021-2023,1.0,1.2,0.0,0.0,1
15,4,0,0,3,0,1,0,0,0.0,0,Python,2021-2023,1.0,3.0,0.0,0.0,0
16,4,0,0,6,6,4,0,0,0.0,0,Python,2021-2023,1.0,0.86,0.0,0.0,1
17,4,0,0,1,0,1,0,0,0.0,0,Python,2021-2023,1.0,1.0,0.0,0.0,1
16,6,1,0,35,1,2,1,2,64.5,0,Python,2021-2023,1.0,17.5,0.33,21.5,0
16,0,0,0,25,0,1,0,0,0.0,0,Python,2021-2023,1.0,25.0,0.0,0.0,0
1,1,0,1,6,5,2,1,3,43.67,0,Python,2021-2023,1.0,1.0,0.33,14.56,0
10,1,0,0,9,9,2,1,2,64.0,0,Python,2021-2023,1.0,0.9,0.33,21.33,0
11,1,0,0,4,0,1,0,0,0.0,0,Python,2021-2023,1.0,4.0,0.0,0.0,0
11,1,0,0,1,1,1,1,1,1.0,0,Python,2021-2023,1.0,0.5,0.5,0.5,0
8,2,0,0,137,134,41,7,73,13.81,0,Python,2021-2023,1.0,1.01,0.17,0.33,3
8,2,0,0,5,2,1,0,1,51.0,1,Python,2021-2023,0.4,1.67,0.0,25.5,58
12,2,0,0,9,9,5,0,0,0.0,0,Python,2021-2023,1.0,0.9,0.0,0.0,1
12,2,0,0,35,82,7,0,12,12.17,0,Python,2021-2023,1.0,0.42,0.0,1.52,3
